point_index,x,y,z,segment_index,segment_u,segment_v,segment_edge_key,segment_weight,cumulative_cost
0,30.857231,83.428810,43.200001,0,81,10,0,1.118399,0.000000
1,31.428661,83.908811,43.200001,0,81,10,0,1.118399,0.000000
2,32.000092,84.388813,43.200001,0,81,10,0,1.118399,0.000000
3,32.571522,84.754528,43.328001,0,81,10,0,1.118399,0.000000
4,33.142952,85.234530,43.456001,0,81,10,0,1.118399,0.000000
5,33.714382,85.714531,43.872001,0,81,10,0,1.118399,0.000000
6,34.285812,86.285961,44.256001,0,81,10,0,1.118399,0.000000
7,34.765814,86.857391,44.928001,0,81,10,0,1.118399,0.000000
8,35.154386,87.337393,45.600001,0,81,10,0,1.118399,0.000000
9,35.428673,87.817394,46.400001,0,81,10,0,1.118399,0.000000
10,35.702959,88.183109,47.200001,0,81,10,0,1.118399,0.000000
11,36.000103,88.663111,47.872001,0,81,10,0,1.118399,0.000000
12,36.388676,89.143112,48.544001,0,81,10,0,1.118399,0.000000
13,36.754391,89.714542,48.928001,0,81,10,0,1.118399,0.000000
14,37.142963,90.285973,49.344001,0,81,10,0,1.118399,0.000000
15,37.531536,90.857403,49.472001,0,81,10,0,1.118399,0.000000
16,37.805822,91.428833,49.600001,0,81,10,0,1.118399,0.000000
17,38.102966,92.000263,49.728001,0,81,10,0,1.118399,0.000000
18,38.194395,92.571693,49.856001,0,81,10,0,1.118399,0.000000
19,38.285824,93.143124,50.144001,0,81,10,0,1.118399,0.000000
20,38.377253,93.714554,50.272001,0,81,10,0,1.118399,0.000000
21,38.377253,94.285984,50.528001,0,81,10,0,1.118399,0.000000
22,38.400110,94.857414,50.784001,0,81,10,0,1.118399,0.000000
23,38.102966,95.245987,51.328001,0,81,10,0,1.118399,0.000000
24,37.805822,95.451702,52.000001,0,81,10,0,1.118399,0.000000
25,37.325821,95.245987,52.800001,0,81,10,0,1.118399,0.000000
26,36.960106,94.857414,53.600001,0,81,10,0,1.118399,0.000000
27,36.480104,94.285984,54.400001,0,81,10,0,1.118399,0.000000
28,36.000103,93.714554,55.200001,0,81,10,0,1.118399,0.000000
29,35.428673,93.234552,56.000001,0,81,10,0,1.118399,0.000000
30,34.857243,92.845980,56.672001,0,81,10,0,1.118399,0.000000
31,34.285812,92.663122,57.344001,0,81,10,0,1.118399,0.000000
32,33.714382,92.571693,57.728001,0,81,10,0,1.118399,0.000000
33,33.142952,92.571693,58.144001,0,81,10,0,1.118399,0.000000
34,32.571522,92.571693,58.400001,0,81,10,0,1.118399,0.000000
35,32.000092,92.571693,58.656001,0,81,10,0,1.118399,0.000000
36,31.428661,92.571693,58.944001,0,81,10,0,1.118399,0.000000
37,30.857231,92.571693,59.072001,0,81,10,0,1.118399,0.000000
38,30.285801,92.571693,59.328001,0,81,10,0,1.118399,0.000000
39,29.714371,92.571693,59.328001,0,81,10,0,1.118399,0.000000
40,29.142941,92.571693,59.488001,0,81,10,0,1.118399,0.000000
41,28.571510,92.571693,59.328001,0,81,10,0,1.118399,0.000000
42,28.000080,92.663122,59.456001,0,81,10,0,1.118399,0.000000
43,27.428650,92.845980,59.584001,0,81,10,0,1.118399,0.000000
44,26.857220,93.143124,60.000001,0,81,10,0,1.118399,0.000000
45,26.285789,93.440267,60.416001,0,81,10,0,1.118399,0.000000
46,25.714359,93.714554,60.800001,0,81,10,0,1.118399,0.000000
47,25.142929,93.988840,61.056001,0,81,10,0,1.118399,0.000000
48,24.571499,94.377413,61.472001,0,81,10,0,1.118399,0.000000
49,24.091497,94.857414,61.728001,0,81,10,0,1.118399,0.000000
50,23.611496,95.428844,62.144001,0,81,10,0,1.118399,0.000000
51,23.337210,96.000275,62.272001,0,81,10,0,1.118399,0.000000
52,23.040066,96.571705,62.400001,0,81,10,0,1.118399,0.000000
53,22.948637,97.143135,62.400001,0,81,10,0,1.118399,0.000000
54,22.857208,97.714565,62.400001,0,81,10,0,1.118399,0.000000
55,22.857208,98.285995,62.400001,0,81,10,0,1.118399,0.000000
56,22.857208,98.857426,62.400001,0,81,10,0,1.118399,0.000000
57,22.857208,99.428856,62.528001,0,81,10,0,1.118399,0.000000
58,22.857208,99.939334,62.698668,0,81,10,0,1.118399,0.000000
59,22.918161,100.388859,63.114668,0,81,10,0,1.118399,0.000000
60,22.948637,99.939334,63.914668,1,10,61,0,0.727971,1.118399
61,23.154352,99.428856,64.672001,1,10,61,0,0.727971,1.118399
62,23.131495,98.857426,65.344001,1,10,61,0,0.727971,1.118399
63,23.245781,98.285995,65.728001,1,10,61,0,0.727971,1.118399
64,23.245781,97.714565,66.144001,1,10,61,0,0.727971,1.118399
65,23.222924,97.143135,66.400001,1,10,61,0,0.727971,1.118399
66,23.337210,96.571705,66.656001,1,10,61,0,0.727971,1.118399
67,23.428638,96.000275,66.944001,1,10,61,0,0.727971,1.118399
68,23.611496,95.428844,67.072001,1,10,61,0,0.727971,1.118399
69,23.817211,94.857414,67.200001,1,10,61,0,0.727971,1.118399
70,23.908640,94.285984,67.200001,1,10,61,0,0.727971,1.118399
71,24.000069,93.714554,67.200001,1,10,61,0,0.727971,1.118399
72,24.000069,93.143124,67.200001,1,10,61,0,0.727971,1.118399
73,24.000069,92.571693,67.200001,1,10,61,0,0.727971,1.118399
74,24.091497,92.000263,67.200001,1,10,61,0,0.727971,1.118399
75,24.182926,91.428833,67.200001,1,10,61,0,0.727971,1.118399
76,24.388641,90.857403,67.200001,1,10,61,0,0.727971,1.118399
77,24.571499,90.285973,67.072001,1,10,61,0,0.727971,1.118399
78,24.754357,89.714542,66.944001,1,10,61,0,0.727971,1.118399
79,25.051500,89.143112,66.656001,1,10,61,0,0.727971,1.118399
80,25.325787,88.571682,66.400001,1,10,61,0,0.727971,1.118399
81,25.805788,88.000252,66.144001,1,10,61,0,0.727971,1.118399
82,26.285789,87.428822,65.728001,1,10,61,0,0.727971,1.118399
83,26.857220,86.857391,65.472001,1,10,61,0,0.727971,1.118399
84,27.428650,86.285961,64.928001,1,10,61,0,0.727971,1.118399
85,27.908651,85.714531,64.672001,1,10,61,0,0.727971,1.118399
86,28.297224,85.143101,64.256001,1,10,61,0,0.727971,1.118399
87,28.480081,84.571671,64.128001,1,10,61,0,0.727971,1.118399
88,28.571510,83.939288,64.000001,1,10,61,0,0.727971,1.118399
89,29.081988,83.725954,63.701334,2,61,71,0,0.431968,1.846371
90,29.653418,83.306905,63.200001,2,61,71,0,0.431968,1.846371
91,30.224848,83.154524,63.445334,3,71,109,0,0.737730,2.278338
92,30.857231,82.765951,63.200001,3,71,109,0,0.737730,2.278338
93,31.428661,82.285950,63.200001,3,71,109,0,0.737730,2.278338
94,31.908663,81.714520,62.912001,3,71,109,0,0.737730,2.278338
95,32.297235,81.143089,62.986668,3,71,109,0,0.737730,2.278338
96,32.510569,80.571659,62.858668,3,71,109,0,0.737730,2.278338
97,33.142952,80.571659,63.114668,4,109,132,0,0.603672,3.016069
98,33.775335,80.571659,63.285334,4,109,132,0,0.603672,3.016069
99,34.285812,80.480230,62.784001,5,132,264,0,0.583216,3.619741
100,34.857243,80.388801,62.528001,5,132,264,0,0.583216,3.619741
101,35.428673,80.183087,62.400001,5,132,264,0,0.583216,3.619741
102,36.000103,80.091658,62.272001,5,132,264,0,0.583216,3.619741
103,36.571533,80.000229,62.144001,5,132,264,0,0.583216,3.619741
104,37.142963,80.000229,61.856001,5,132,264,0,0.583216,3.619741
105,37.714394,80.091658,61.728001,5,132,264,0,0.583216,3.619741
106,38.285824,80.183087,61.600001,5,132,264,0,0.583216,3.619741
107,38.857254,80.388801,61.600001,5,132,264,0,0.583216,3.619741
108,39.428684,80.571659,61.728001,5,132,264,0,0.583216,3.619741
109,40.061067,80.784993,61.813334,5,132,264,0,0.583216,3.619741
110,40.632497,81.021184,62.144001,5,132,264,0,0.583216,3.619741
111,40.929641,81.653567,61.898668,6,264,282,0,0.431876,4.202956
112,41.142975,82.346902,61.856001,6,264,282,0,0.431876,4.202956
113,41.714405,82.560236,61.685334,7,282,335,0,0.423794,4.634832
114,42.194406,82.948809,61.600001,7,282,335,0,0.423794,4.634832
115,42.674408,83.428810,61.600001,7,282,335,0,0.423794,4.634832
116,43.040123,84.000240,61.600001,7,282,335,0,0.423794,4.634832
117,43.337267,84.571671,61.600001,7,282,335,0,0.423794,4.634832
118,43.512505,85.143101,61.600001,7,282,335,0,0.423794,4.634832
119,43.530283,85.714531,61.600001,7,282,335,0,0.423794,4.634832
120,44.122031,86.367231,61.685334,8,335,364,0,0.344783,5.058626
121,44.449651,86.857391,61.184001,9,364,461,0,0.469048,5.403409
122,44.754414,87.428822,60.800001,9,364,461,0,0.469048,5.403409
123,45.234415,87.939299,60.330668,9,364,461,0,0.469048,5.403409
124,45.755052,88.429459,59.772445,9,364,461,0,0.469048,5.403409
125,45.714417,89.082160,59.114668,10,461,431,0,0.670337,5.872457
126,45.714417,89.623114,58.400001,10,461,431,0,0.670337,5.872457
127,45.714417,90.011686,57.600001,10,461,431,0,0.670337,5.872457
128,45.622988,90.194544,56.800001,10,461,431,0,0.670337,5.872457
129,45.531559,90.285973,56.000001,10,461,431,0,0.670337,5.872457
130,45.325844,90.194544,55.200001,10,461,431,0,0.670337,5.872457
131,45.234415,90.011686,54.400001,10,461,431,0,0.670337,5.872457
132,45.142986,89.623114,53.600001,10,461,431,0,0.670337,5.872457
133,45.142986,89.143112,52.928001,10,461,431,0,0.670337,5.872457
134,45.051557,88.571682,52.256001,10,461,431,0,0.670337,5.872457
135,44.960129,88.000252,52.000001,10,461,431,0,0.670337,5.872457
136,44.845843,87.428822,51.584001,10,461,431,0,0.670337,5.872457
137,44.937271,86.857391,51.488001,10,461,431,0,0.670337,5.872457
138,45.051557,86.377390,50.944001,10,461,431,0,0.670337,5.872457
139,45.165844,85.927865,50.485334,10,461,431,0,0.670337,5.872457
140,45.142986,85.592626,49.856001,10,461,431,0,0.670337,5.872457
141,45.142986,85.379292,49.013334,11,431,426,0,0.606960,6.542794
142,45.142986,85.051672,48.512001,11,431,426,0,0.606960,6.542794
143,45.082034,84.571671,48.512001,11,431,426,0,0.606960,6.542794
144,45.021081,84.000240,48.885334,11,431,426,0,0.606960,6.542794
145,45.592511,82.285950,48.800001,12,426,456,0,0.425964,7.149754
146,45.470606,82.857380,48.800001,12,426,456,0,0.425964,7.149754
147,45.264891,83.428810,48.800001,12,426,456,0,0.425964,7.149754
148,45.021081,84.000240,48.885334,12,426,456,0,0.425964,7.149754
149,45.592511,82.285950,48.800001,13,456,478,0,0.347679,7.575719
150,45.866798,81.950711,48.085334,13,456,478,0,0.347679,7.575719
151,46.224894,81.470709,47.370667,13,456,478,0,0.347679,7.575719
152,46.019179,81.082137,46.485334,14,478,704,0,0.684578,7.923397
153,45.988703,80.571659,45.600001,14,478,704,0,0.684578,7.923397
154,46.194418,80.000229,44.800001,14,478,704,0,0.684578,7.923397
155,46.377276,79.428799,44.128001,14,478,704,0,0.684578,7.923397
156,46.674419,78.857368,43.456001,14,478,704,0,0.684578,7.923397
157,46.857277,78.285938,43.072001,14,478,704,0,0.684578,7.923397
158,47.040135,77.714508,42.656001,14,478,704,0,0.684578,7.923397
159,47.245849,77.143078,42.400001,14,478,704,0,0.684578,7.923397
160,47.337278,76.571648,42.144001,14,478,704,0,0.684578,7.923397
161,47.520136,76.000217,41.856001,14,478,704,0,0.684578,7.923397
162,47.702994,75.520216,41.728001,14,478,704,0,0.684578,7.923397
163,48.091566,75.040215,41.472001,14,478,704,0,0.684578,7.923397
164,48.571568,74.674499,41.472001,14,478,704,0,0.684578,7.923397
165,49.142998,74.285927,41.312001,14,478,704,0,0.684578,7.923397
166,49.714428,73.988783,41.472001,14,478,704,0,0.684578,7.923397
167,50.285858,73.714497,41.472001,14,478,704,0,0.684578,7.923397
168,50.857288,73.531639,41.600001,14,478,704,0,0.684578,7.923397
169,51.428719,73.325924,41.600001,14,478,704,0,0.684578,7.923397
170,52.000149,73.234495,41.728001,14,478,704,0,0.684578,7.923397
171,52.571579,73.143066,41.856001,14,478,704,0,0.684578,7.923397
172,53.143009,73.143066,42.144001,14,478,704,0,0.684578,7.923397
173,53.714439,73.143066,42.186667,14,478,704,0,0.684578,7.923397
174,54.224917,73.204019,42.229334,14,478,704,0,0.684578,7.923397
175,54.103012,73.714497,42.570667,15,704,696,0,0.430991,8.607975
176,53.897297,74.285927,43.114667,15,704,696,0,0.430991,8.607975
177,53.816027,74.857357,43.626667,15,704,696,0,0.430991,8.607975
178,54.224917,74.857357,44.256001,16,696,717,0,0.474476,9.038967
179,54.674442,74.918310,44.800001,16,696,717,0,0.474476,9.038967
180,55.367777,75.245930,45.045334,17,717,926,0,0.417369,9.513443
181,56.000160,75.520216,44.928001,17,717,926,0,0.417369,9.513443
182,56.571590,75.908789,44.800001,17,717,926,0,0.417369,9.513443
183,57.143021,76.091646,44.544001,17,717,926,0,0.417369,9.513443
184,57.714451,76.480219,44.256001,17,717,926,0,0.417369,9.513443
185,58.285881,76.754505,44.000001,17,717,926,0,0.417369,9.513443
186,58.857311,77.143078,43.744001,17,717,926,0,0.417369,9.513443
187,59.428741,77.531650,43.456001,17,717,926,0,0.417369,9.513443
188,60.000172,77.897366,43.328001,17,717,926,0,0.417369,9.513443
189,60.571602,78.285938,43.072001,17,717,926,0,0.417369,9.513443
190,61.143032,78.674511,42.944001,17,717,926,0,0.417369,9.513443
191,61.714462,79.040226,42.784001,17,717,926,0,0.417369,9.513443
192,62.285892,79.428799,42.656001,17,717,926,0,0.417369,9.513443
193,62.857323,79.817371,42.688001,17,717,926,0,0.417369,9.513443
194,63.489705,80.183087,42.528001,17,717,926,0,0.417369,9.513443
195,64.122088,80.571659,42.400001,17,717,926,0,0.417369,9.513443
196,64.632566,80.960232,42.944001,18,926,1241,0,0.330619,9.930811
197,65.143044,81.234518,43.328001,18,926,1241,0,0.330619,9.930811
198,65.714474,81.623091,43.872001,18,926,1241,0,0.330619,9.930811
199,66.285904,81.897377,44.128001,18,926,1241,0,0.330619,9.930811
200,66.857334,82.285950,44.544001,18,926,1241,0,0.330619,9.930811
201,67.428764,82.583093,44.672001,18,926,1241,0,0.330619,9.930811
202,68.000195,82.765951,44.800001,18,926,1241,0,0.330619,9.930811
203,68.571625,82.948809,44.800001,18,926,1241,0,0.330619,9.930811
204,69.143055,83.131666,44.800001,18,926,1241,0,0.330619,9.930811
205,69.714485,83.428810,44.800001,18,926,1241,0,0.330619,9.930811
206,70.285915,83.725954,44.672001,18,926,1241,0,0.330619,9.930811
207,70.857346,84.000240,44.416001,18,926,1241,0,0.330619,9.930811
208,71.428776,84.183098,44.000001,18,926,1241,0,0.330619,9.930811
209,72.000206,84.388813,43.584001,18,926,1241,0,0.330619,9.930811
