point_index,x,y,z,segment_index,segment_u,segment_v,segment_edge_key,segment_weight,cumulative_cost
210,72.571636,84.449765,43.285334,18,926,1241,0,0.330619,9.930811
211,73.143066,84.388813,43.872001,19,1241,1793,0,0.501641,10.261430
212,73.714497,84.091669,44.544001,19,1241,1793,0,0.501641,10.261430
213,74.285927,83.908811,44.928001,19,1241,1793,0,0.501641,10.261430
214,74.857357,83.611668,45.344001,19,1241,1793,0,0.501641,10.261430
215,75.428787,83.520239,45.472001,19,1241,1793,0,0.501641,10.261430
216,76.000217,83.337381,45.600001,19,1241,1793,0,0.501641,10.261430
217,76.571648,83.154524,45.600001,19,1241,1793,0,0.501641,10.261430
218,77.143078,82.857380,45.600001,19,1241,1793,0,0.501641,10.261430
219,77.714508,82.560236,45.728001,19,1241,1793,0,0.501641,10.261430
220,78.285938,82.285950,45.856001,19,1241,1793,0,0.501641,10.261430
221,78.857368,82.011663,46.144001,19,1241,1793,0,0.501641,10.261430
222,79.428799,81.623091,46.272001,19,1241,1793,0,0.501641,10.261430
223,80.000229,81.143089,46.400001,19,1241,1793,0,0.501641,10.261430
224,80.480230,80.571659,46.400001,19,1241,1793,0,0.501641,10.261430
225,80.960232,80.000229,46.272001,19,1241,1793,0,0.501641,10.261430
226,81.325947,79.428799,46.144001,19,1241,1793,0,0.501641,10.261430
227,81.714520,78.857368,45.856001,19,1241,1793,0,0.501641,10.261430
228,82.103092,78.285938,45.600001,19,1241,1793,0,0.501641,10.261430
229,82.468807,77.714508,45.216001,19,1241,1793,0,0.501641,10.261430
230,82.948809,77.204030,44.672001,19,1241,1793,0,0.501641,10.261430
231,83.428810,76.693553,44.000001,19,1241,1793,0,0.501641,10.261430
232,84.000240,77.021173,43.712001,20,1793,2084,0,0.445802,10.763071
233,84.571671,77.234507,43.584001,20,1793,2084,0,0.445802,10.763071
234,85.143101,77.531650,43.872001,20,1793,2084,0,0.445802,10.763071
235,85.653578,77.623079,44.256001,20,1793,2084,0,0.445802,10.763071
236,86.164056,77.714508,44.885334,20,1793,2084,0,0.445802,10.763071
237,86.796439,77.204030,44.800001,21,2084,2244,0,0.301499,11.208872
238,87.367869,76.754505,44.800001,21,2084,2244,0,0.301499,11.208872
239,87.725965,77.204030,44.800001,22,2244,2753,0,0.467757,11.510372
240,88.000252,77.714508,44.800001,22,2244,2753,0,0.467757,11.510372
241,88.274538,78.285938,44.800001,22,2244,2753,0,0.467757,11.510372
242,88.663111,78.857368,44.800001,22,2244,2753,0,0.467757,11.510372
243,89.143112,79.428799,44.800001,22,2244,2753,0,0.467757,11.510372
244,89.623114,80.000229,44.800001,22,2244,2753,0,0.467757,11.510372
245,90.103115,80.571659,44.800001,22,2244,2753,0,0.467757,11.510372
246,90.468830,81.051660,44.800001,22,2244,2753,0,0.467757,11.510372
247,90.948832,81.440233,44.800001,22,2244,2753,0,0.467757,11.510372
248,91.428833,81.714520,44.672001,22,2244,2753,0,0.467757,11.510372
249,92.000263,81.988806,44.544001,22,2244,2753,0,0.467757,11.510372
250,92.571693,82.285950,44.256001,22,2244,2753,0,0.467757,11.510372
251,93.143124,82.583093,44.128001,22,2244,2753,0,0.467757,11.510372
252,93.714554,82.765951,44.000001,22,2244,2753,0,0.467757,11.510372
253,94.285984,82.857380,44.000001,22,2244,2753,0,0.467757,11.510372
254,94.857414,82.948809,43.872001,22,2244,2753,0,0.467757,11.510372
255,95.428844,83.040238,43.744001,22,2244,2753,0,0.467757,11.510372
256,96.000275,83.245952,43.328001,22,2244,2753,0,0.467757,11.510372
257,96.571705,83.337381,42.944001,22,2244,2753,0,0.467757,11.510372
258,97.143135,83.520239,42.272001,22,2244,2753,0,0.467757,11.510372
259,97.653613,83.581192,41.685334,22,2244,2753,0,0.467757,11.510372
260,98.164090,83.756430,40.970667,22,2244,2753,0,0.467757,11.510372
261,98.796473,83.581192,41.429334,23,2753,3030,0,0.293413,11.978129
262,99.428856,83.611668,41.728001,23,2753,3030,0,0.293413,11.978129
263,100.000286,83.520239,42.272001,23,2753,3030,0,0.293413,11.978129
264,100.571716,83.634525,42.528001,23,2753,3030,0,0.293413,11.978129
265,101.143147,83.520239,42.944001,23,2753,3030,0,0.293413,11.978129
266,101.714577,83.520239,43.072001,23,2753,3030,0,0.293413,11.978129
267,102.286007,83.428810,43.200001,23,2753,3030,0,0.293413,11.978129
268,102.918390,83.367858,43.200001,23,2753,3030,0,0.293413,11.978129
269,103.550772,83.245952,43.114667,23,2753,3030,0,0.293413,11.978129
270,104.061250,83.367858,43.616001,24,3030,3093,0,0.307381,12.271542
271,104.571728,83.520239,44.000001,24,3030,3093,0,0.307381,12.271542
272,105.143158,83.520239,44.256001,24,3030,3093,0,0.307381,12.271542
273,105.714588,83.725954,44.672001,24,3030,3093,0,0.307381,12.271542
274,106.286018,83.611668,45.056001,24,3030,3093,0,0.307381,12.271542
275,106.857449,83.695478,45.728001,24,3030,3093,0,0.307381,12.271542
276,107.489831,83.489763,46.400001,24,3030,3093,0,0.307381,12.271542
277,107.611736,83.398334,47.200001,25,3093,3241,0,0.575431,12.578923
278,107.908880,83.154524,47.872001,25,3093,3241,0,0.575431,12.578923
279,108.183167,82.765951,48.544001,25,3093,3241,0,0.575431,12.578923
280,108.663168,82.377379,48.928001,25,3093,3241,0,0.575431,12.578923
281,109.143169,81.897377,49.344001,25,3093,3241,0,0.575431,12.578923
282,109.714600,81.531662,49.344001,25,3093,3241,0,0.575431,12.578923
283,110.286030,81.234518,49.216001,25,3093,3241,0,0.575431,12.578923
284,110.857460,80.937374,48.672001,25,3093,3241,0,0.575431,12.578923
285,111.428890,80.868803,48.000001,25,3093,3241,0,0.575431,12.578923
286,112.000320,80.571659,47.200001,25,3093,3241,0,0.575431,12.578923
287,112.571751,80.388801,46.656001,25,3093,3241,0,0.575431,12.578923
288,113.143181,79.908800,46.112001,25,3093,3241,0,0.575431,12.578923
289,113.714611,79.550704,45.888001,25,3093,3241,0,0.575431,12.578923
290,114.286041,79.223084,45.429334,25,3093,3241,0,0.575431,12.578923
291,114.857471,78.887845,45.472001,26,3241,3282,0,0.644052,13.154354
292,115.367949,78.583082,45.216001,26,3241,3282,0,0.644052,13.154354
293,115.878427,78.224986,44.629334,26,3241,3282,0,0.644052,13.154354
294,116.213666,77.714508,44.544001,27,3282,3327,0,0.640108,13.798406
295,116.663191,77.204030,44.256001,27,3282,3327,0,0.640108,13.798406
296,117.143192,76.693553,44.085334,27,3282,3327,0,0.640108,13.798406
297,117.714622,77.021173,43.872001,28,3327,3378,0,0.586254,14.438514
298,118.194624,77.325936,43.744001,28,3327,3378,0,0.586254,14.438514
299,118.583196,77.866889,43.370667,28,3327,3378,0,0.586254,14.438514
300,118.796530,78.285938,43.114667,28,3327,3378,0,0.586254,14.438514
301,119.428913,78.644035,43.498667,29,3378,3507,0,0.350973,15.024768
302,120.000343,78.857368,44.128001,29,3378,3507,0,0.350973,15.024768
303,120.571774,79.131655,44.800001,29,3378,3507,0,0.350973,15.024768
304,121.051775,79.428799,45.600001,29,3378,3507,0,0.350973,15.024768
305,121.440347,79.725942,46.464001,29,3378,3507,0,0.350973,15.024768
306,121.714634,79.954514,47.392001,29,3378,3507,0,0.350973,15.024768
307,122.286064,80.274515,48.064001,30,3507,3581,0,0.371250,15.375741
308,122.857494,80.632612,48.800001,30,3507,3581,0,0.371250,15.375741
309,123.428925,81.143089,48.928001,31,3581,3523,0,0.632410,15.746991
310,124.000355,81.714520,49.056001,31,3581,3523,0,0.632410,15.746991
311,124.480356,82.285950,49.472001,31,3581,3523,0,0.632410,15.746991
312,124.868929,82.857380,49.728001,31,3581,3523,0,0.632410,15.746991
313,125.051786,83.428810,50.272001,31,3581,3523,0,0.632410,15.746991
314,125.143215,84.000240,50.656001,31,3581,3523,0,0.632410,15.746991
315,125.051786,84.571671,51.328001,31,3581,3523,0,0.632410,15.746991
316,124.960358,85.143101,51.872001,31,3581,3523,0,0.632410,15.746991
317,124.663214,85.714531,52.544001,31,3581,3523,0,0.632410,15.746991
318,124.388927,86.285961,52.928001,31,3581,3523,0,0.632410,15.746991
319,123.908926,86.857391,53.472001,31,3581,3523,0,0.632410,15.746991
320,123.520353,87.428822,53.728001,31,3581,3523,0,0.632410,15.746991
321,123.131781,88.000252,54.144001,31,3581,3523,0,0.632410,15.746991
322,122.857494,88.571682,54.400001,31,3581,3523,0,0.632410,15.746991
323,122.583208,89.143112,54.784001,31,3581,3523,0,0.632410,15.746991
324,122.286064,89.714542,55.328001,31,3581,3523,0,0.632410,15.746991
325,121.988920,90.194544,56.000001,31,3581,3523,0,0.632410,15.746991
326,121.806063,90.583116,56.800001,31,3581,3523,0,0.632410,15.746991
327,121.714634,90.796450,57.600001,31,3581,3523,0,0.632410,15.746991
328,122.011778,90.285973,58.272001,32,3523,3520,0,0.547429,16.379401
329,122.103206,89.714542,58.816001,32,3523,3520,0,0.547429,16.379401
330,122.072730,89.143112,59.242668,32,3523,3520,0,0.547429,16.379401
331,121.775586,88.571682,59.626668,32,3523,3520,0,0.547429,16.379401
332,122.072730,88.000252,59.914668,33,3520,3559,0,0.570457,16.926830
333,122.103206,87.428822,60.256001,33,3520,3559,0,0.570457,16.926830
334,122.103206,86.857391,60.928001,33,3520,3559,0,0.570457,16.926830
335,121.988920,86.285961,61.600001,33,3520,3559,0,0.570457,16.926830
336,121.988920,85.805960,62.400001,33,3520,3559,0,0.570457,16.926830
337,122.103206,85.417387,63.200001,33,3520,3559,0,0.570457,16.926830
338,122.194635,85.325958,64.000001,33,3520,3559,0,0.570457,16.926830
339,122.286064,85.417387,64.800001,33,3520,3559,0,0.570457,16.926830
340,122.286064,85.805960,65.600001,33,3520,3559,0,0.570457,16.926830
341,122.286064,86.194532,66.400001,33,3520,3559,0,0.570457,16.926830
342,122.286064,86.644057,67.200001,33,3520,3559,0,0.570457,16.926830
343,122.286064,86.979296,67.914668,33,3520,3559,0,0.570457,16.926830
344,121.806063,87.489774,68.128001,34,3559,3720,0,1.182829,17.497287
345,121.417490,88.000252,68.256001,34,3559,3720,0,1.182829,17.497287
346,121.143204,88.571682,68.544001,34,3559,3720,0,1.182829,17.497287
347,120.960346,89.143112,68.672001,34,3559,3720,0,1.182829,17.497287
348,120.754631,89.714542,68.800001,34,3559,3720,0,1.182829,17.497287
349,120.663202,90.285973,68.800001,34,3559,3720,0,1.182829,17.497287
350,120.571774,90.857403,68.800001,34,3559,3720,0,1.182829,17.497287
351,120.571774,91.428833,68.800001,34,3559,3720,0,1.182829,17.497287
352,120.663202,92.000263,68.800001,34,3559,3720,0,1.182829,17.497287
353,120.754631,92.571693,68.800001,34,3559,3720,0,1.182829,17.497287
354,121.051775,93.051695,68.800001,34,3559,3720,0,1.182829,17.497287
355,121.326061,93.531696,68.800001,34,3559,3720,0,1.182829,17.497287
356,121.806063,93.897411,68.800001,34,3559,3720,0,1.182829,17.497287
357,122.286064,94.285984,68.800001,34,3559,3720,0,1.182829,17.497287
358,122.857494,94.583128,68.800001,34,3559,3720,0,1.182829,17.497287
359,123.428925,94.765985,68.800001,34,3559,3720,0,1.182829,17.497287
360,124.000355,94.857414,68.800001,34,3559,3720,0,1.182829,17.497287
361,124.571785,94.765985,68.800001,34,3559,3720,0,1.182829,17.497287
362,125.143215,94.674557,68.800001,34,3559,3720,0,1.182829,17.497287
363,125.714645,94.377413,68.800001,34,3559,3720,0,1.182829,17.497287
364,126.286076,94.103126,68.672001,34,3559,3720,0,1.182829,17.497287
365,126.857506,93.623125,68.544001,34,3559,3720,0,1.182829,17.497287
366,127.428936,93.143124,68.256001,34,3559,3720,0,1.182829,17.497287
367,127.908937,92.571693,68.000001,34,3559,3720,0,1.182829,17.497287
368,128.388939,92.000263,67.744001,34,3559,3720,0,1.182829,17.497287
369,128.663225,91.428833,67.456001,34,3559,3720,0,1.182829,17.497287
370,129.051798,90.857403,67.200001,34,3559,3720,0,1.182829,17.497287
371,129.326084,90.285973,66.816001,34,3559,3720,0,1.182829,17.497287
372,129.806086,89.714542,66.272001,34,3559,3720,0,1.182829,17.497287
373,130.194658,89.143112,65.600001,34,3559,3720,0,1.182829,17.497287
374,130.674660,88.663111,64.800001,34,3559,3720,0,1.182829,17.497287
375,130.948946,88.274538,64.000001,34,3559,3720,0,1.182829,17.497287
376,131.337519,88.091681,63.200001,34,3559,3720,0,1.182829,17.497287
377,131.611805,88.000252,62.400001,34,3559,3720,0,1.182829,17.497287
378,132.091806,88.091681,61.600001,34,3559,3720,0,1.182829,17.497287
379,132.571808,88.274538,60.800001,34,3559,3720,0,1.182829,17.497287
380,133.051809,88.663111,60.128001,34,3559,3720,0,1.182829,17.497287
381,133.440382,89.143112,59.584001,34,3559,3720,0,1.182829,17.497287
382,133.623239,89.714542,59.328001,34,3559,3720,0,1.182829,17.497287
383,133.714668,90.285973,59.200001,34,3559,3720,0,1.182829,17.497287
384,133.806097,90.857403,59.200001,34,3559,3720,0,1.182829,17.497287
385,133.897526,91.428833,59.200001,34,3559,3720,0,1.182829,17.497287
386,134.103241,92.000263,59.328001,34,3559,3720,0,1.182829,17.497287
387,134.194670,92.571693,59.456001,34,3559,3720,0,1.182829,17.497287
388,134.286098,93.143124,59.744001,34,3559,3720,0,1.182829,17.497287
389,134.286098,93.714554,60.000001,34,3559,3720,0,1.182829,17.497287
390,134.286098,94.285984,60.384001,34,3559,3720,0,1.182829,17.497287
391,134.286098,94.857414,60.928001,34,3559,3720,0,1.182829,17.497287
392,134.194670,95.428844,61.600001,34,3559,3720,0,1.182829,17.497287
393,134.103241,96.000275,62.400001,34,3559,3720,0,1.182829,17.497287
394,133.897526,96.571705,63.200001,34,3559,3720,0,1.182829,17.497287
395,133.714668,97.143135,64.000001,34,3559,3720,0,1.182829,17.497287
396,133.440382,97.714565,64.672001,34,3559,3720,0,1.182829,17.497287
397,133.051809,98.285995,65.344001,34,3559,3720,0,1.182829,17.497287
398,132.571808,98.857426,65.856001,34,3559,3720,0,1.182829,17.497287
399,132.000378,99.337427,66.400001,34,3559,3720,0,1.182829,17.497287
400,131.428947,99.817428,66.816001,34,3559,3720,0,1.182829,17.497287
401,130.857517,100.183144,67.200001,34,3559,3720,0,1.182829,17.497287
402,130.286087,100.663145,67.584001,34,3559,3720,0,1.182829,17.497287
403,129.714657,101.051718,68.000001,34,3559,3720,0,1.182829,17.497287
404,129.143227,101.440290,68.416001,34,3559,3720,0,1.182829,17.497287
405,128.571796,101.714577,68.800001,34,3559,3720,0,1.182829,17.497287
