step,node,edge_u,edge_v,edge_key,edge_weight,cumulative_cost,node_degree,node_type
0,180,,,,,0.000000,1,endpoint
1,178,180,178,0,0.465372,0.465372,3,bifurcation
2,10,178,10,0,0.624648,1.090020,3,bifurcation
3,61,10,61,0,0.727971,1.817992,3,bifurcation
4,71,61,71,0,0.431968,2.249959,3,bifurcation
5,109,71,109,0,0.737730,2.987689,3,bifurcation
6,132,109,132,0,0.603672,3.591361,3,bifurcation
7,264,132,264,0,0.583216,4.174577,3,bifurcation
8,282,264,282,0,0.431876,4.606453,3,bifurcation
9,335,282,335,0,0.423794,5.030247,3,bifurcation
10,364,335,364,0,0.344783,5.375030,3,bifurcation
11,461,364,461,0,0.469048,5.844078,3,bifurcation
12,431,461,431,0,0.670337,6.514415,3,bifurcation
13,426,431,426,0,0.606960,7.121375,3,bifurcation
14,456,426,456,0,0.425964,7.547340,3,bifurcation
15,478,456,478,0,0.347679,7.895018,3,bifurcation
16,704,478,704,0,0.684578,8.579596,3,bifurcation
17,696,704,696,0,0.430991,9.010587,3,bifurcation
18,717,696,717,0,0.474476,9.485064,3,bifurcation
19,926,717,926,0,0.417369,9.902432,3,bifurcation
20,1241,926,1241,0,0.330619,10.233051,3,bifurcation
21,1793,1241,1793,0,0.501641,10.734692,3,bifurcation
22,2084,1793,2084,0,0.445802,11.180493,3,bifurcation
23,2244,2084,2244,0,0.301499,11.481993,3,bifurcation
24,2753,2244,2753,0,0.467757,11.949750,3,bifurcation
25,3030,2753,3030,0,0.293413,12.243163,3,bifurcation
26,3093,3030,3093,0,0.307381,12.550544,3,bifurcation
27,3241,3093,3241,0,0.575431,13.125975,3,bifurcation
28,3282,3241,3282,0,0.644052,13.770027,3,bifurcation
29,3327,3282,3327,0,0.640108,14.410135,3,bifurcation
30,3378,3327,3378,0,0.586254,14.996389,3,bifurcation
31,3507,3378,3507,0,0.350973,15.347362,4,bifurcation
32,3581,3507,3581,0,0.371250,15.718612,3,bifurcation
33,3523,3581,3523,0,0.632410,16.351022,3,bifurcation
34,3520,3523,3520,0,0.547429,16.898451,3,bifurcation
35,3559,3520,3559,0,0.570457,17.468908,3,bifurcation
36,3720,3559,3720,0,1.182829,18.651737,1,endpoint
